generator_output_mw,turbine_speed_rpm,efficiency_percent,pressure_bar,vibration_levels_mm_s,temperature_c,torque_knm
13.13415938,1011.482387,82.08849609,4.896823099,7.451322064,43.16477423,123.9981881
10.70733802,841.8975228,66.92086264,5.487652189,8.586840007,35.36717945,121.4489218
4.400710761,1202.401031,11.11632865,6.422703928,18.85219099,60.71563796,34.94981388
0,0,0,0.121415519,2.179837199,18.30292535,0
3.432264304,1438.614546,49.88803632,4.909534425,18.68722274,75.39636821,22.78282942
0,0,0,0.898362677,4.080634097,18.94579267,0
0,0,0,0.161830927,0.84247104,5.174634836,0
11.74468911,936.6510696,73.40430694,4.26389308,9.966901484,27.26509838,119.7388475
0,0,0,0.606384869,2.130105315,8.413745253,0
2.193681477,1329.64566,27.47219447,4.626568616,21.08266978,66.5955474,15.75465981
0,239.8952748,0,3.068737161,4.146292558,21.5177763,0
0,0,0,7.380448398,9.369204142,38.7898716,0
9.619012025,925.2337367,60.11882515,5.496479913,4.304039486,41.00505962,99.27739883
0,0,0,0.872570982,1.788916339,18.83404521,0
0,0,0,0.647906359,2.193681735,12.31195712,0
10.27416993,815.4478081,64.21356203,6.466010661,7.93679711,30.97805546,120.3156043
0,0,0,0.101746096,3.530926812,18.58055226,0
0,255.3435577,0,2.059352121,7.448375182,31.95784146,0
0,0,0,6.141758991,8.14591477,40.86993632,0
0,333.7348483,0,3.723246606,7.233636917,23.36400269,0
13.74038226,863.6881974,85.87738911,4.450235493,4.165688918,26.15976268,151.9193915
10.14821905,755.9407995,63.42636903,3.88334981,4.09137066,31.4976411,128.1956915
0.683435182,944.8422174,6.546969921,1.846164838,20.10522117,45.64870157,6.907317571
0,0,0,0.445685976,3.244727907,13.43225637,0
10.94483095,857.2351174,68.40519344,5.019855971,5.200716345,44.50789829,121.921553
0,260.3925669,0,3.392485603,4.295635333,22.22536773,0
0,411.3855485,0,1.576014243,5.192925705,26.58251287,0
0,497.8604126,0,2.297879145,6.343035111,34.00353005,0
4.934967049,1333.767532,26.93800451,3.340375607,19.52106373,77.72210364,35.33259197
0.790013621,859.3186419,1.493077691,3.659876466,24.01250153,45.81664721,8.77913501
4.287121309,1437.369589,36.05049896,3.868927315,18.43615754,68.01166239,28.48188329
8.471723157,1500.959872,53.08640544,4.007936707,4.161932316,701.1870648,53.89817445
9.189049793,903.9520376,57.43156121,3.91516256,4.522184949,36.0778136,97.07258589
11.63456588,1067.914974,73.96425786,5.828929627,10.29681306,573.8903889,104.0362978
0,0,0,0.633145952,4.596090233,19.12964796,0
0,0,0,0.734958125,4.331765007,16.80929388,0
0,0,0,0.114159536,1.295023332,6.154324751,0
9.723142309,717.1249703,58.46840385,3.038997302,10.73087561,45.93831605,129.474183
12.89124374,962.7242315,80.57027338,3.190673102,2.318198106,35.03142483,127.8687144
11.3069656,1033.887976,70.66853503,4.276417732,9.936529106,33.77131451,104.4344944
14.94596696,1066.307406,93.41229351,5.3628863,7.913844941,32.49582004,133.8483353
4.83933851,1276.604988,43.3440615,5.429146648,20.40433795,75.34638138,36.19935622
8.285428681,1111.261691,51.78392925,3.375588789,2.66903907,31.28205924,71.19836529
2.504987744,1040.787958,10.56838848,1.303999049,20.90705233,36.49119123,22.98342398
1.866640471,802.1530396,29.6297614,2.505485864,21.76602365,38.19759529,22.22157443
0,0,0,0.10880993,2.922716423,17.39398535,0
0,0,0,0.394472384,3.015667952,17.35366564,0
0,0,0,1.178871185,1.464204068,24.4555607,0
0,0,0,0.944210301,4.590880818,19.51749257,0
14.87745839,1086.592647,92.98411495,5.496352331,7.452514258,27.77977146,130.7474912
0,0,0,7.574353105,6.851553757,36.60892829,0
8.893157775,728.5122321,55.5822361,6.457010253,8.169690001,35.8148564,116.5710024
10.30011907,437.7730576,72.65584178,4.735461862,8.013797097,32.66522601,224.6800943
8.982250189,811.203064,56.13906368,3.584973443,9.824876956,29.64197191,105.736991
15.70272519,945.930599,98.14203244,4.508739415,9.076303265,27.22410579,158.5211222
10.79882137,445.9022611,65.65151497,3.424107393,8.422523219,37.28055562,231.2640169
10.18846628,939.45508,63.67791428,3.002967779,3.924432181,40.76756775,103.5628934
0,0,0,6.328982355,5.172972795,31.41667552,0
0,0,0,0.064484606,4.429602578,15.70752571,0
2.181024561,771.7576086,12.35267384,2.018226186,20.8949608,38.38394897,26.98677689
0,0,0,0.513299046,0.114530112,12.36797811,0
10.4451937,399.0073319,68.9524182,4.892643733,8.264045232,42.50877079,249.9810018
10.15629091,480.5733222,67.18641516,4.751841442,9.250104097,44.73150402,201.8119393
11.46078065,303.7290402,65.69222597,4.307786527,8.189079687,39.80750069,360.3290402
6.83426797,259.393792,42.06166345,3.036417475,12.48560964,49.74631743,251.5960436
0,0,0,6.626655101,6.080827277,33.26973828,0
11.89425337,1169.645068,74.33908358,6.218454623,2.210478726,32.49490974,97.10788016
0.063697719,1103.135571,0.333217618,3.851224845,22.5268451,31.94859375,0.551399507
0,0,0,0.544149819,2.28893326,15.46987127,0
5.768520401,1230.030378,36.98501302,6.035472737,20.39594415,69.38795467,44.78370059
0,0,0,0.744903066,3.996664089,16.90242004,0
8.192465477,680.1900428,59.46760285,4.485061091,11.16624233,44.55533811,115.0153305
0,217.4625861,0,2.735126997,3.84836665,39.89537596,0
2.350989459,648.6036585,24.81452125,3.97146685,21.17631362,36.41351313,34.61327317
0,0,0,7.464092741,8.944208441,47.76831483,0
0,0,0,1.442024943,0.194772019,22.30948691,0
7.665954233,272.9609088,42.41104209,3.9719582,13.04199937,40.78399397,268.1866459
0,0,0,1.394206322,1.904460403,21.97917569,0
0,0,0,0.709101723,4.865629667,13.08199418,0
6.751917721,305.3977502,51.01899006,2.92100225,10.48558192,51.3357043,211.1216104
5.000585155,1304.822897,26.60805087,6.645316136,20.64780767,70.50159043,36.59659166
11.16780385,488.417005,68.06853662,3.186478017,8.357729138,35.84964017,218.3475802
8.869235203,691.7394553,62.9971127,2.916820041,11.17072982,42.21211095,122.437656
5.375281765,1271.205553,26.1570618,3.187866817,20.7126927,79.46969955,40.37911861
1.884377443,1279.281192,25.58006055,4.694056484,18.10012457,79.17824338,14.06608586
0.761133344,812.8198724,8.138583399,3.521572918,23.77418756,34.54422938,8.94206489
13.04186226,1101.187652,81.51163915,3.371449184,7.447468728,33.72639353,113.0966285
15.47397978,1129.445584,96.71237364,4.142218652,7.768531646,25.76926998,130.8302271
12.89263972,777.0956725,80.57899826,4.20818713,5.249416911,41.13129906,158.4304801
0.52976446,808.5568963,18.59445947,1.152584995,24.69624595,40.32475413,6.256675284
10.20734339,362.256174,71.8729979,4.782321149,8.104586536,40.77356313,269.0718789
0,0,0,0.257638273,0.878684846,12.66373491,0
0,0,0,6.41318343,9.630943952,49.51252324,0
0,0,0,0.011674687,2.370074049,21.78875539,0
0,0,0,0.333014727,2.130492782,19.7360529,0
12.18952919,917.3381217,76.18455747,4.645955723,7.746066172,32.91755963,126.8904308
0,0,0,6.706313633,8.266689858,38.3296875,0
0,1173.393119,0,3.293472331,4.301602248,589.9018124,0
8.409492301,1045.470707,52.55932688,3.540636877,8.803060324,38.50807642,76.81203842
8.849645157,815.6359028,55.31028223,3.446922131,9.885721494,36.07866405,103.6098166
0,0,0,0.615844056,1.846619416,14.32111934,0
12.17186826,735.3559781,76.07417661,4.999081885,2.614475477,26.64802451,158.0632829
1.362467757,1463.834312,15.62726864,6.747427819,18.57311181,62.39313566,8.888033702
0,0,0,0.680581668,2.159503491,16.70841135,0
6.593704916,227.699489,51.32262816,2.201474787,13.80039663,49.08651988,276.5278223
0,0,0,0.711146548,3.922253016,10.06836266,0
9.314427967,1156.268613,58.21517479,6.264927277,7.244048308,28.39541394,76.92523535
0,417.9885969,0,2.583381017,3.827355202,22.27886932,0
11.58616122,747.5360047,72.41350764,6.854329367,7.231194533,40.6067156,148.0058339
13.16728042,1032.327969,82.29550261,3.25610949,5.356900871,25.81310906,121.8006968
2.101921199,1240.025666,27.89015214,5.378956426,20.00356949,79.79287989,16.18665603
11.1708948,421.7919852,74.06401592,4.506635604,8.793498328,35.30492208,252.9070995
15.81180827,1135.842151,98.8238017,5.457868888,2.830817563,31.74458613,132.9336533
0,0,0,1.015157368,1.763668071,18.54458474,0
0,0,0,0.13247823,0.420878462,6.35606734,0
5.981135203,1212.02533,30.83157677,2.235165403,2.68723743,589.0396402,47.12412567
0,0,0,0.077491729,2.63107076,19.60798757,0
0,0,0,7.706879161,8.517131438,37.16497122,0
7.555541816,321.6771822,49.18857407,2.167174956,11.81636675,45.47451832,224.2935267
0.707886668,723.90302,23.25972182,1.89348343,23.96252008,34.80472349,9.338018429
10.26177733,1089.863693,64.13610833,3.320583052,9.545509197,42.78718292,89.9128541
13.0138013,1163.352992,81.33625812,4.848190422,5.374291276,32.63564524,106.8228209
7.206693608,1148.11489,75.53086415,4.409414747,12.13873378,518.4222038,59.94073874
7.900551002,265.9970852,43.35897187,2.100535869,13.03538899,41.39569695,283.6298174
15.14453479,762.3160438,94.65334244,6.278110176,3.927318405,41.93837592,189.710889
0,0,0,0.103077088,2.280655364,8.978690449,0
6.653876937,1589.075906,56.6695961,5.948445745,13.49059534,593.2099318,39.9854054
5.116128217,1341.040914,27.13477606,6.541666971,20.99863622,65.44138394,36.43097329
0,0,0,0.677649014,3.514988411,12.07926088,0
2.682041172,802.0871351,16.20444714,2.710756392,24.94230551,33.35747059,31.93120234
4.686526926,1341.771806,34.67176554,5.353400398,18.3927781,68.45997933,33.35368605
11.4592442,730.3998103,71.62027628,5.896215544,7.363531649,30.52918362,149.8189347
2.509313139,947.8101199,20.9708194,3.234361212,22.73268038,48.91000041,25.28162011
1.115387134,917.1035761,20.33535517,3.989813188,20.91974779,37.90657201,11.61391453
5.254840685,1285.461603,40.89513271,6.678307567,19.39566106,69.49661446,39.03658584
8.879923566,702.9298145,62.75543832,3.640198445,11.51960193,48.80214859,120.6336992
9.809351023,1032.989777,61.30844389,4.866065973,9.116097879,36.96409885,90.68086085
15.76199979,1041.528464,98.51249871,4.638859688,8.608951927,36.6570107,144.5145437
0,0,0,1.187904454,1.502684376,15.23512732,0
15.23674525,868.6312099,95.22965779,5.499758197,7.537918642,43.38437824,167.505148
8.78489009,739.6447739,54.90556306,6.734721599,6.648100497,33.30292784,113.4186624
7.695480294,276.5274665,45.38361538,2.695530566,10.46413999,43.52922517,265.7472859
6.137241251,1110.631191,46.9261399,3.028197715,1.629629016,631.5155003,52.76849543
0,0,0,6.199983734,5.972782628,49.76546554,0
11.32862495,302.9770945,69.30147147,4.369781144,9.371991194,33.34499649,357.0580137
8.076448457,630.9954991,63.59099652,3.193838856,11.07168743,48.32121222,122.226548
0,0,0,1.340477639,0.507215248,12.35359704,0
11.14369808,1054.124968,69.64811302,6.188309455,8.434697605,32.19897221,100.9505336
2.52364871,1212.783387,37.95316447,3.350662528,19.41383922,62.48090367,19.87087741
12.23870277,905.8418618,76.49189231,4.272607577,5.550491883,33.69869326,129.0192113
9.738534891,1783.782141,48.66938987,3.545183278,4.530259516,819.0022702,52.13425779
0.509294495,1052.672951,20.30385513,2.542263027,21.33154691,38.95006641,4.620052389
0,0,0,0.551316093,3.058060669,18.7319396,0
9.740786965,917.5245579,60.87991853,5.085781718,5.134533787,34.41742758,101.3789363
10.9729717,994.1229239,68.58107313,6.140727254,3.396151078,43.11179992,105.4036263
11.68498325,1028.33,73.03114531,5.128105115,6.827115339,33.25299606,108.5093021
0,0,0,6.855084857,7.788553103,35.26620294,0
5.57064572,1302.481457,48.37058078,6.124546841,19.47854738,74.6010704,40.84184682
11.62448973,781.0893092,72.65306079,5.596978007,2.746460486,35.52297175,142.1165272
8.690298463,643.5491073,54.96568876,3.415959125,11.29255069,36.21093313,128.9509013
4.938490424,1497.111635,42.62204746,6.705390914,19.13409323,70.57865307,31.50006228
12.46104331,1153.825205,77.88152069,4.480334162,3.890844107,25.66630646,103.1301776
1.191418774,1095.601846,23.71137773,2.235556871,22.41816282,34.19001753,10.38443963
6.122409528,236.6749648,48.95153079,3.496118824,10.28336901,42.9856706,247.0253009
9.497908514,991.6391522,59.36192821,5.937493387,4.848346126,32.88464782,91.46305402
0,347.4814422,0,2.25455541,3.82659004,30.79661817,0
6.981643529,326.7904689,51.26760392,2.800418353,12.63207564,51.14456154,204.0138592
9.53443751,1791.876474,51.99678065,4.801650072,6.318275017,817.4652654,50.81107592
8.778539775,1184.027136,54.86587359,6.053979177,4.282819233,41.06251533,70.79979618
11.46159128,367.3785773,72.48511761,3.299171503,9.396070851,31.38938887,297.9219291
6.219387549,266.1145108,43.69770123,3.52212703,10.00820277,43.14339517,223.177519
0,0,0,7.844833371,7.366345155,49.37112726,0
6.811160166,284.0881043,42.1909418,2.849311755,13.27175723,41.93131895,228.949356
0,0,0,0.221264346,3.578460457,14.73570201,0
14.92646417,993.6869834,93.29040105,6.564475653,9.595798315,44.15549103,143.44279
1.21730537,1412.093071,20.37100226,5.551237709,21.0091777,62.55975754,8.232042386
4.623263284,1303.635048,15.93327734,5.508801712,18.3311028,69.19554436,33.86600595
7.259286042,1056.743816,46.04966784,3.134884865,2.033558926,597.1463658,65.59875191
8.792148073,643.637723,54.94414954,2.530152267,11.06766002,46.77119329,130.4442337
10.69003547,1043.640694,66.8127217,3.948130313,8.772029104,26.25264548,97.81366307
1.151807995,1371.288797,45.09388449,4.947579381,21.47518931,77.65386301,8.020889675
14.21122055,774.6974611,88.82012842,3.23445952,5.331220942,25.74980533,175.1743961
0,0,0,0.332661308,3.630847503,13.72173222,0
0,0,0,6.895601917,8.89841383,44.58019776,0
0,0,0,6.312759103,8.093279936,47.98734606,0
12.6867072,1089.270127,79.29191999,5.866412119,9.330917621,33.65568455,111.2204647
0,0,0,0.614966254,1.596989831,12.91316092,0
13.47274917,1194.179235,84.20468229,6.473615085,8.008434511,30.1456633,107.7353163
0,0,0,6.193847332,6.450641241,43.33105919,0
15.40998127,937.1950254,96.31238297,5.81274754,3.688402506,31.47103423,157.0158585
11.4809372,1029.808,71.75585747,4.449071867,2.021804419,34.83620561,106.4614709
0,0,0,0.604793383,2.19956155,15.09325068,0
0,0,0,0.267306305,1.813188299,6.980448062,0
0,0,0,6.276159831,5.730471904,33.16308201,0
1.204372923,1127.333454,16.60019293,2.090769051,23.10676663,36.17101554,10.20187434
15.11516241,996.9240678,94.46976508,6.299771847,3.352638984,34.88243203,144.7845161
10.19224411,776.5922191,63.70152568,6.594904551,6.310374076,33.51300104,125.3280158
10.76457007,919.7587326,67.27856293,6.546788423,7.910224339,40.37206963,111.7619965
2.9723653,1034.213201,8.205626209,3.805863924,22.91183291,47.3203678,27.44501596
0,0,0,0.829079715,3.047579152,23.61505619,0
12.51446874,1089.978415,78.21542964,6.550692294,2.652375412,33.77090831,109.6392112
0,0,0,1.547938106,0.410046592,22.69873608,0
7.420816931,301.8019859,45.06572335,2.919005039,10.33411529,42.73776864,234.8015755
2.371072786,1078.288835,15.76713947,2.490465552,23.09578407,42.63753471,20.99815608
11.92723952,839.6119212,74.54524703,3.018109343,3.355273273,31.33177059,135.6540382
9.224471145,649.7000839,56.40483312,4.265268967,10.86168319,45.24448723,135.5813444
15.84574259,1072.266573,99.03589117,6.344874891,6.843528611,27.7420022,141.1176096
13.33465169,1134.825539,83.34157306,3.901981036,4.954054907,31.36477905,112.208035
2.22888893,1440.564921,38.67541651,5.895314144,18.05243298,75.99221072,14.77498247
1.767658526,875.4911145,4.12592789,1.476318678,21.84724871,36.62235912,19.28048754
0,0,0,0.584419772,1.060890755,19.50321172,0
0,316.3404099,0,3.48262348,7.846956858,38.56636401,0
0,456.0073298,0,2.706573423,4.256410243,34.14005138,0
0,0,0,0.250721134,2.267834984,5.019401321,0
0,0,0,0.438236727,3.958651596,12.43466435,0
0,0,0,0.929939273,1.583528652,11.07659476,0
11.80332411,881.402597,73.77077569,6.884851812,4.979163305,34.39180786,127.8796353
9.029793037,695.0493611,52.2481214,3.109633309,11.93078756,49.99128458,124.0605008
8.837874421,689.6024293,54.07472044,4.106434619,10.73146885,45.65996484,122.3828114
1.274655057,796.1994937,6.385053266,3.648976874,20.79975932,35.91722965,15.28770023
0,0,0,7.282251169,8.278073152,32.03896466,0
11.15076342,428.72237,67.11009665,4.167594469,8.60730316,31.40971836,248.3704012
14.17058776,739.8126264,88.56617353,6.81233096,9.300699414,28.45396398,182.9100241
0,0,0,1.602626585,1.143967598,14.33666426,0
8.316408396,1193.845815,51.97755247,5.632562924,6.314011556,28.26526717,66.52102751
12.37707951,1026.291917,77.35674693,5.695476298,9.313700317,29.02811161,115.1645074
10.32067532,430.3125854,65.16594503,4.468703527,8.331748598,35.00761679,229.0316224
11.8102301,922.2267155,73.81393815,6.70807373,6.944018961,36.2468607,122.290309
9.137947297,958.9337272,57.11217061,5.583324722,6.396106631,30.41384518,90.99791409
15.85094104,877.4733431,99.06838149,3.311434141,6.739057731,36.92674112,172.501351
0,0,0,0.320416867,1.115381792,15.39474332,0
10.64140952,394.6442764,70.05735698,3.603937458,8.580261763,44.64435422,257.4925868
0,0,0,1.095140228,3.344355065,23.79228684,0
8.650726004,769.790502,54.06703752,6.459463131,2.094531505,38.48426655,107.3127664
8.066811187,695.0910831,52.68638275,4.092873388,10.0833209,47.22037115,110.8234221
0.878269055,947.2082682,24.88952188,1.424846419,24.2487745,48.98989133,8.854284712
8.745219515,790.1522991,54.65762197,5.391521589,7.381293047,33.91545744,105.6893651
0,0,0,0.2202448,0.544179177,10.06718383,0
9.566899248,679.8840204,60.6713047,4.257570355,11.41720462,37.13366256,134.3716804
11.86910077,901.3107052,74.1818798,5.785968549,3.464336041,33.52718559,125.751933
0,0,0,1.396746972,3.51553324,17.39921006,0
0.555335017,941.8411026,23.2918707,1.325770463,20.17252029,40.70061839,5.63052384
0,328.0683473,0,2.146405586,3.025636217,23.83934152,0
12.92898114,1148.829496,80.80613213,3.963928669,9.493345006,29.01097885,107.4682326
0,0,0,1.269792554,3.414602787,14.99228553,0
8.775952096,790.5972141,56.67134585,3.595584876,10.27505161,49.87846321,106.0010937
0,0,0,7.50054248,7.998508823,36.28017883,0
9.776855196,633.125691,61.07011213,3.649304778,10.15086587,37.72329716,147.4621726
0,0,0,6.20531975,7.37765246,38.42646434,0
2.051114825,700.277442,15.68974126,2.821736753,23.50025502,30.36099516,27.96991966
5.415062019,1189.889935,25.01283032,4.792816863,2.397600903,554.754832,43.45782894
